ir,pc_index,ai_index,inst,repoName,rURL,countItems,countCcdUrls,countItemUrls,countItemUris,useRatio,sumCcd,ccdAggSum,ccdAggCount,ccdAggMean,ccdAggStd,ccdAggMin,ccdAgg25,ccdAgg50,ccdAgg75,ccdAggMax,itemAggSum,itemAggCount,itemAggMean,itemAggStd,itemAggMin,itemAgg25,itemAgg50,itemAgg75,itemAggMax,serp1,serp1CcdSum,serp100,serp100CcdSum,irCountry,irType,irPlat,normIrPlat,ctMethod,ctEtd,pctEtd,gsSO
swarthmore_inst-schol,swarthmore_inst-schol_page_clicks,swarthmore_inst-schol_access_info,Bryn Mawr College/Haverford College/Swarthmore College,TriCollege Libraries IR,https://scholarship.tricolib.brynmawr.edu,8728,1908,1474,1474,0.17,37718.0,37718.0,1908.0,19.768343815513628,62.27404297040363,1.0,2.0,4.0,12.0,1330.0,37718.0,1474.0,25.58887381275441,75.82027046326864,1.0,2.0,5.0,17.75,1492.0,6185,8929.0,22809,37718.0,USA,Consortium,DSpace,DSpace,Title browse,.,.,.
caltech_authors,caltech_authors_page_clicks,caltech_authors_access_info,Caltech (Authors),Caltech Authors,https://authors.library.caltech.edu,81000,14346,13309,13183,0.16,268666.0,268666.0,14346.0,18.727589572006135,146.12707539134627,1.0,1.0,2.0,6.0,7223.0,268610.0,13182.0,20.377029282354727,338.23185533717043,1.0,1.0,2.0,6.0,24174.0,30184,61581.0,113384,268666.0,USA,University,EPrints 3,EPrints,Website,23,0.0,7900
caltech_thesis,caltech_thesis_page_clicks,caltech_thesis_access_info,Caltech (ETD),CaltechTHESIS,https://thesis.library.caltech.edu,9814,5748,3836,3673,0.37,102544.0,102544.0,5748.0,17.839944328462074,87.23394436245141,1.0,1.0,4.0,11.0,4148.0,102539.0,3672.0,27.924564270152505,119.23931251344813,1.0,2.0,5.0,16.0,4202.0,17806,28921.0,63272,102544.0,USA,University,EPrints 3,EPrints,Summed numbers on Browse by Degree/Thesis Type page,9874,1.01,6950
colorado,colorado_page_clicks,colorado_access_info,Colorado/Wyoming,Mountain Scholar,https://mountainscholar.org,71708,15587,13551,12611,0.18,378100.0,378100.0,15587.0,24.257393982164626,108.65908120400618,1.0,1.0,3.0,13.0,4996.0,377875.0,12610.0,29.96629659000793,123.17402134116566,1.0,1.0,4.0,18.0,5061.0,36783,66447.0,200630,378100.0,USA,Consortium,DSpace,DSpace,Title browse,5846,0.08,20200
iupui_ir,iupui_ir_page_clicks,iupui_ir_access_info,Indiana University Purdue University Indianapolis (IUPUI),IUPUI ScholarWorks,https://scholarworks.iupui.edu,15000,7418,5379,5379,0.36,130744.0,130744.0,7418.0,17.625235912644918,208.04808761985842,1.0,1.0,2.0,7.0,13936.0,130744.0,5379.0,24.306376649934933,259.92066225633755,1.0,1.0,3.0,10.0,15125.0,13036,34562.0,60034,130744.0,USA,University,DSpace,DSpace,"Website states ""over 15,000."" No title browse available",2294,0.15,6480
krex,krex_page_clicks,krex_access_info,Kansas State University,K-REX,https://krex.k-state.edu/dspace/,37084,8098,7366,6433,0.17,103740.0,103740.0,8098.0,12.810570511237342,72.84276625155681,1.0,1.0,2.0,6.0,2416.0,103740.0,6433.0,16.126224156692057,99.9125764513393,1.0,1.0,2.0,6.0,3280.0,13389,23632.0,54310,103740.0,USA,University,DSpace,DSpace,Title browse,17447,0.47,23800
massey,massey_page_clicks,massey_access_info,Massey University,Massey Research Online,https://mro.massey.ac.nz,12207,13504,9519,8445,0.69,230482.0,230482.0,13504.0,17.067683649289098,54.8752377954715,1.0,1.0,3.0,11.0,1687.0,230482.0,8445.0,27.292125518058022,74.14454043398099,1.0,2.0,6.0,22.0,1695.0,31149,43617.0,145825,230482.0,New Zealand,University,DSpace,DSpace,Title browse ,10535,0.86,11600
mcmaster,mcmaster_page_clicks,mcmaster_access_info,McMaster University,MacSphere (McMaster),https://macsphere.mcmaster.ca,17979,9221,9122,9122,0.51,179991.0,179991.0,9221.0,19.519683331525865,62.184648834759074,1.0,2.0,6.0,17.0,3290.0,179991.0,9122.0,19.73152817364613,62.89185068364495,1.0,2.0,6.0,17.0,3290.0,29454,43438.0,123754,179991.0,Canada,University,DSpace,DSpace,Title browse,15636,0.87,16900
montana,montana_page_clicks,montana_access_info,Montana State University,Montana State ScholarWorks,https://scholarworks.montana.edu,14381,5364,4571,4405,0.31,131955.0,131955.0,5364.0,24.600111856823265,231.96063341442596,1.0,1.0,3.0,10.0,15492.0,131950.0,4404.0,29.9613987284287,263.13070642993836,1.0,1.0,4.0,12.0,15492.0,12763,22193.0,58446,131955.0,USA,University,DSpace,DSpace,Title browse,10492,0.73,10600
northeastern,northeastern_page_clicks,northeastern_access_info,Northeastern University,Digital Repository Service,https://repository.library.northeastern.edu,5446,3173,3173,3173,0.58,92626.0,92626.0,3173.0,29.191931925622438,119.20694505041521,1.0,2.0,7.0,22.0,4090.0,92453.0,3172.0,29.146595208070618,119.19837742111292,1.0,2.0,7.0,22.0,4090.0,8796,12140.0,54713,92626.0,USA,University,Fedora/Samvera,Fedora,Summed numbers on Featured Content page,3877,0.71,2040
nku,nku_page_clicks,nku_access_info,Northern Kentucky University,NKU Digital Repository,https://dspace.nku.edu,2420,425,408,408,0.17,2315.0,2315.0,425.0,5.447058823529412,21.90519123143376,1.0,1.0,2.0,4.0,391.0,2315.0,408.0,5.674019607843137,22.486230818704218,1.0,1.0,2.0,4.0,391.0,724,853.0,1768,2315.0,USA,University,DSpace,DSpace,Title browse,17,0.01,645
viurr,viurr_page_clicks,viurr_access_info,Royal Roads University/Vancouver Island University,VIURRSpace,https://viurrspace.ca,10366,1770,1670,1670,0.16,25992.0,25992.0,1770.0,14.684745762711865,96.77265873038645,1.0,1.0,3.0,8.0,3329.0,25992.0,1670.0,15.564071856287425,100.47255226838833,1.0,1.0,3.0,8.0,3329.0,3521,5467.0,14731,25992.0,Canada,Consortium,DSpace,DSpace,Title browse,.,.,2700
rutgers,rutgers_page_clicks,rutgers_access_info,Rutgers University,Rucore (Rutgers),https://rucore.libraries.rutgers.edu,43008,8707,8274,8264,0.19,159338.0,159338.0,8707.0,18.29998851498794,98.36156176687511,1.0,1.0,4.0,12.0,6141.0,159338.0,8264.0,19.280977734753147,101.27706013963856,1.0,2.0,4.0,13.0,6141.0,20354,33998.0,97179,159338.0,USA,University,Fedora,Fedora,Blank search,8103,0.19,13300
shsu_ir,shsu_ir_page_clicks,shsu_ir_access_info,Sam Houston State University,Scholarly Works @ SHSU,https://shsu-ir.tdl.org,2095,768,586,586,0.28,7973.0,7973.0,768.0,10.381510416666666,27.639871089722533,1.0,1.0,3.0,8.0,364.0,7962.0,585.0,13.61025641025641,34.62537123240824,1.0,1.0,3.0,10.0,382.0,2320,2942.0,5936,7973.0,USA,University,DSpace,DSpace,Title browse,271,0.13,2010
swarthmore,swarthmore_page_clicks,swarthmore_access_info,Swarthmore College,Swarthmore Works,https://works.swarthmore.edu,11095,818,687,687,0.06,13223.0,13223.0,818.0,16.165036674816626,70.07017570053358,1.0,1.0,3.0,9.0,1705.0,13203.0,686.0,19.246355685131196,78.2434658626725,1.0,1.0,4.0,12.0,1705.0,1840,2376.0,8151,13223.0,USA,University,Digital Commons,Digital Commons,Website,.,.,.
epsilon,epsilon_page_clicks,epsilon_access_info,Swedish University of Agricultural Sciences,Epsilon Open Archive,https://pub.epsilon.slu.se,9307,4836,4775,4747,0.51,137830.0,137830.0,4836.0,28.50082712985939,113.23496176542407,1.0,2.0,7.0,21.0,4451.0,137830.0,4747.0,29.035180113756056,114.32347694101199,1.0,2.0,7.0,21.0,4451.0,25934,44685.0,80856,137830.0,Sweden,University,EPrints 3,EPrints,BASE,8269,0.89,6700
epsilon_students,epsilon_students_page_clicks,epsilon_students_access_info,Swedish University of Agricultural Sciences,Epsilon Archive for Student Projects,https://stud.epsilon.slu.se/cgi/stats/report,11895,10792,10757,10753,0.9,421045.0,421045.0,10792.0,39.01454781319496,98.9434822915583,1.0,5.0,12.0,34.0,2375.0,421045.0,10753.0,39.156049474565236,99.14550757892373,1.0,5.0,13.0,34.0,2375.0,107724,178733.0,252292,421045.0,Sweden,University,EPrints 3,EPrints,Items listed on statistics browse page,11895,1.0,11700
univ_kentucky,univ_kentucky_page_clicks,univ_kentucky_access_info,University of Kentucky,Uknowledge (U Kentucky),https://uknowledge.uky.edu,34196,12228,10628,10628,0.31,299022.0,299022.0,12228.0,24.45387634936212,83.99721678192054,1.0,2.0,5.0,17.0,3621.0,299022.0,10628.0,28.135302973278133,90.8130570615382,1.0,2.0,6.0,21.0,3750.0,29928,46120.0,180079,299022.0,USA,University,Digital Commons,Digital Commons,Website,3100,0.09,19800
md_drum,md_drum_page_clicks,md_drum_access_info,University of Maryland,DRUM (U Maryland),https://drum.lib.umd.edu,21246,11336,8714,8437,0.4,253804.0,253804.0,11336.0,22.389202540578687,96.06795530722638,1.0,1.0,4.0,12.0,2401.0,253804.0,8437.0,30.082256726324523,126.23841482359495,1.0,2.0,4.0,15.0,2867.0,31299,66048.0,127098,253804.0,USA,University,DSpace,DSpace,Title browse,14289,0.67,17700
um,um_page_clicks,um_access_info,University of Michigan,Deep Blue (U Michigan),https://deepblue.lib.umich.edu/documents,124436,36396,32245,31773,0.26,842648.0,842648.0,36396.0,23.152214529069127,160.49765191299713,1.0,1.0,4.0,13.0,18933.0,842642.0,31772.0,26.521528389777163,176.78760309316465,1.0,2.0,4.0,15.0,19122.0,72364,128538.0,460541,842648.0,USA,University,DSpace,DSpace,Title browse,27462,0.22,55100
u_montana,u_montana_page_clicks,u_montana_access_info,University of Montana,ScholarWorks (U Montana),https://scholarworks.umt.edu,75715,6307,5836,5836,0.08,149482.0,149482.0,6307.0,23.70096717932456,88.01755009822259,1.0,1.0,3.0,11.0,1825.0,149482.0,5836.0,25.61377655928718,92.91807436488905,1.0,1.0,3.0,10.0,1825.0,12618,19907.0,80820,149482.0,USA,University,Digital Commons,Digital Commons,Website,11233,0.15,21600
unlincoln_dc,unlincoln_dc_page_clicks,unlincoln_dc_access_info,University of Nebraska Lincoln,Digital Commons @U Nebraska Lincoln,https://digitalcommons.unl.edu,105065,60599,47418,47418,0.45,1722888.0,1722888.0,60599.0,28.430964207330153,277.41605962273354,1.0,2.0,5.0,15.0,53203.0,1722663.0,47417.0,36.33007149334627,315.67623860738036,1.0,2.0,6.0,21.0,53203.0,189237,351102.0,869221,1722888.0,USA,University,Digital Commons,Digital Commons,Website,14731,0.14,51600
unlv_digital,unlv_digital_page_clicks,unlv_digital_access_info,University of Nevada - Las Vegas,Digital Scholarship at UNLV,https://digitalscholarship.unlv.edu,23896,6022,5339,5339,0.22,227232.0,227232.0,6022.0,37.73364330787114,171.49942839125129,1.0,2.0,5.0,17.0,5235.0,227232.0,5339.0,42.560779172129614,181.96832150490957,1.0,2.0,6.0,21.0,5235.0,9767,21101.0,99635,227232.0,USA,University,Digital Commons,Digital Commons,Website,3397,0.14,14000
new_mexico_dc,new_mexico_dc_page_clicks,new_mexico_dc_access_info,University of New Mexico,Digital Repository (UNM),https://digitalrepository.unm.edu,93564,9196,8839,8839,0.09,246001.0,246001.0,9196.0,26.750869943453676,143.49849996962675,1.0,2.0,5.0,15.0,6206.0,245998.0,8838.0,27.834125367730255,149.2952266764083,1.0,2.0,5.0,16.0,6206.0,29535,69784.0,126514,246001.0,USA,University,Digital Commons,Digital Commons,Website,5309,0.06,30600
shareok,shareok_page_clicks,shareok_access_info,University of Oklahoma/Oklahoma State University/University of Central Oklahoma,ShareOK,https://shareok.org,64972,13604,11834,11829,0.18,178470.0,178470.0,13604.0,13.118935607174361,62.57057329190276,1.0,1.0,2.0,7.0,2594.0,178458.0,11828.0,15.08775786269868,86.29491264182224,1.0,1.0,3.0,8.0,6092.0,30546,48794.0,110066,178470.0,USA,Consortium,DSpace,DSpace,Title browse,34165,0.53,34200
ds_pitt,ds_pitt_page_clicks,ds_pitt_access_info,University of Pittsburgh,D-Scholarship@Pitt,http://d-scholarship.pitt.edu,21358,6085,6021,6011,0.28,189997.0,189997.0,6085.0,31.223829087921118,296.72369671703456,1.0,2.0,5.0,19.0,21746.0,189995.0,6010.0,31.61314475873544,298.6702290737928,1.0,2.0,6.0,19.75,21746.0,18456,38641.0,97737,189997.0,USA,University,EPrints 3,EPrints,Website,9583,0.45,11900
uop_pearl,uop_pearl_page_clicks,uop_pearl_access_info,University of Plymouth,PEARL (U Plymouth),https://pearl.plymouth.ac.uk,9903,3235,2449,2449,0.25,38972.0,38972.0,3235.0,12.046986089644513,56.014787500373494,1.0,1.0,3.0,8.0,2177.0,38972.0,2449.0,15.91343405471621,82.51357990833485,1.0,1.0,3.0,10.0,3268.0,5619,8283.0,24450,38972.0,UK,University,DSpace,DSpace,Title browse,2586,0.26,4740
strathprints,strathprints_page_clicks,strathprints_access_info,University of Strathclyde,Strathprints,https://strathprints.strath.ac.uk,51386,9521,9451,9451,0.18,55089.0,55089.0,9521.0,5.786051885306165,20.652713587781093,1.0,1.0,2.0,5.0,759.0,55089.0,9451.0,5.828906993968892,20.734069150954323,1.0,1.0,2.0,5.0,759.0,19517,22101.0,44780,55089.0,UK,University,EPrints 3,EPrints,Statistics page,124,0.0,8570
ut_austin,ut_austin_page_clicks,ut_austin_access_info,University of Texas at Austin,Texas ScholarWorks,https://repositories.lib.utexas.edu,60359,22281,16370,16255,0.27,282521.0,282521.0,22281.0,12.6799066469189,359.523719893234,1.0,1.0,3.0,6.0,51634.0,262070.0,16254.0,16.123415774578564,430.7167650205429,1.0,1.0,3.0,8.0,52843.0,49317,131077.0,147187,282521.0,USA,University,DSpace,DSpace,Title browse,.,.,.
w_cape_repo,w_cape_repo_page_clicks,w_cape_repo_access_info,University of the Western Cape,Western Cape Research Respository,https://repository.uwc.ac.za,3640,1437,1381,972,0.27,17541.0,17541.0,1437.0,12.206680584551147,38.82472232964211,1.0,1.0,3.0,9.0,652.0,17541.0,972.0,18.046296296296298,54.75592238956354,1.0,2.0,4.0,13.0,756.0,4355,7119.0,11266,17541.0,South Africa,University,DSpace,DSpace,Title browse,0,0.0,997
w_cape_etd,w_cape_etd_page_clicks,w_cape_etd_access_info,University of the Western Cape,Western Cape ETD Repository,http://etd.uwc.ac.za/xmlui//,5143,6121,5730,3244,0.63,162410.0,162410.0,6121.0,26.533246201601045,87.4022567838766,1.0,2.0,6.0,19.0,2353.0,162410.0,3244.0,50.06473489519112,151.78903556723395,1.0,3.0,11.0,39.0,4483.0,27579,63254.0,78428,162410.0,South Africa,University,DSpace,DSpace,Title browse,5182,1.01,4990
u_waterloo,u_waterloo_page_clicks,u_waterloo_access_info,University of Waterloo,UWSpace (U Waterloo),https://uwspace.uwaterloo.ca,13021,10494,7671,7657,0.59,204839.0,204839.0,10494.0,19.519630264913285,53.10910377927315,1.0,2.0,5.0,16.0,1490.0,204831.0,7656.0,26.754310344827587,72.12279323092152,1.0,3.0,8.0,23.0,1765.0,17955,22809.0,134034,204839.0,Canada,University,DSpace,DSpace,Title browse,11657,0.9,11500
wollongong,wollongong_page_clicks,wollongong_access_info,University of Wollongong,Research Online (U Wollongong),https://ro.uow.edu.au,69396,23996,21343,21343,0.31,749251.0,749251.0,23996.0,31.223995665944322,144.68810251974648,1.0,2.0,6.0,21.0,9722.0,749044.0,21342.0,35.09717927092119,173.8331232996417,1.0,2.0,7.0,25.0,15696.0,79213,121761.0,401194,749251.0,Australia,University,Digital Commons,Digital Commons,Website,5662,0.08,31300
md_soar,md_soar_page_clicks,md_soar_access_info,University System of Maryland,Maryland SOAR,https://mdsoar.org,9359,2914,2543,2543,0.27,48778.0,48778.0,2914.0,16.739190116678106,126.66900975006824,1.0,1.0,3.0,8.0,4003.0,48778.0,2543.0,19.18128195045222,175.52369592744745,1.0,1.0,3.0,9.0,7594.0,5316,8202.0,24458,48778.0,USA,Consortium,DSpace,DSpace,Title browse,589,0.06,3160
va_tech,va_tech_page_clicks,va_tech_access_info,Virginia Tech,VTechWorks,https://vtechworks.lib.vt.edu,72275,24402,17751,17610,0.24,620847.0,620847.0,24402.0,25.442463732480945,375.870104403874,1.0,1.0,3.0,10.0,36865.0,620847.0,17610.0,35.25536626916525,581.3822027185943,1.0,1.0,4.0,14.0,45509.0,53646,182129.0,256607,620847.0,USA,University,DSpace,DSpace,Title browse,32837,0.45,53500
